id_sensor,id_maquina,ts,vibracao,temperatura,velocidade_motor,dias_ultima_manutencao,falha,modelo,tipo,ultima_manutencao,cargo,idade
2,11,2025-09-01 14:11:00,43.6,76.63,3469,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:12:00,49.32,56.62,4255,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:13:00,47.87,55.01,3503,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:14:00,45.44,78.74,2950,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:15:00,40.95,59.78,3919,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:16:00,46.43,86.01,3875,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:17:00,48.03,52.86,3032,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:18:00,51.01,58.28,2921,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:19:00,42.4,61.85,3170,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:20:00,27.94,41.27,2775,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:21:00,35.25,60.74,2596,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:22:00,60.07,81.82,3128,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:23:00,28.02,36.69,2118,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:24:00,46.53,72.89,1968,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:25:00,45.36,89.75,1887,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:26:00,30.95,84.29,1518,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:27:00,55.24,86.18,2931,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:28:00,62.06,63.39,2778,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:29:00,32.86,87.42,2677,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:30:00,35.28,52.57,2945,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:31:00,42.52,76.79,3673,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:32:00,37.41,68.93,2085,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:33:00,42.85,70.81,4142,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:34:00,38.84,86.91,3113,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:35:00,18.69,67.79,2509,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:36:00,35.21,92.91,3006,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:37:00,50.83,65.01,3824,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:38:00,52.88,75.24,4213,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:39:00,39.09,51.96,2603,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:40:00,40.6,66.0,2562,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:41:00,37.94,61.68,2756,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:42:00,47.74,39.26,2861,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:43:00,19.84,83.11,3173,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:44:00,45.26,93.43,2891,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:45:00,33.51,80.17,3353,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:46:00,50.7,94.58,1824,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:47:00,35.06,66.99,3838,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:48:00,41.38,84.87,2447,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:49:00,44.59,90.51,1429,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:50:00,35.73,84.55,3455,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:51:00,38.45,78.86,3738,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:52:00,40.55,67.33,3647,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:53:00,42.76,73.77,2900,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:54:00,42.97,73.7,2111,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:55:00,44.5,88.98,3919,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:56:00,46.01,47.75,3018,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:57:00,24.8,66.01,2540,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:58:00,44.16,96.62,3633,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 14:59:00,24.2,69.88,1993,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:00:00,42.37,58.05,3366,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:01:00,41.91,73.87,4098,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:02:00,44.89,43.32,2694,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:03:00,52.05,45.77,3639,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:04:00,32.74,78.68,2874,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:05:00,28.48,60.2,3109,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:06:00,29.62,101.45,2274,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:07:00,63.48,96.68,2531,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:08:00,36.51,51.42,3287,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:09:00,44.84,58.41,2692,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:10:00,43.6,61.31,2046,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:11:00,25.34,72.62,2241,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:12:00,57.3,56.61,3352,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:13:00,36.26,73.16,2289,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:14:00,38.39,70.6,3103,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:15:00,46.08,43.11,3008,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:16:00,37.85,83.21,1945,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:17:00,35.55,67.58,2798,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:18:00,45.36,83.3,2577,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:19:00,36.11,62.28,3458,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:20:00,56.26,66.1,1397,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:21:00,26.98,76.68,3702,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:22:00,49.42,80.98,3728,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:23:00,45.08,61.91,2113,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:24:00,39.38,67.39,2377,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:25:00,37.05,91.31,2133,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:26:00,35.52,57.32,3270,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:27:00,31.24,106.4,2821,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:28:00,26.75,79.54,2175,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:29:00,48.42,71.23,2781,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:30:00,56.94,77.2,3588,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:31:00,36.41,79.97,3370,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:32:00,38.77,55.16,2942,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:33:00,39.83,72.79,3458,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:34:00,33.86,61.8,2929,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:35:00,34.79,42.16,2368,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:36:00,35.9,67.4,2043,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:37:00,37.88,79.24,3578,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:38:00,28.33,35.26,3613,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:39:00,46.54,76.96,3438,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:40:00,62.3,78.07,3275,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:41:00,39.25,51.66,3670,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:42:00,32.78,80.08,3048,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:43:00,40.1,76.45,3151,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:44:00,30.28,76.4,2315,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:45:00,25.64,96.18,2826,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:46:00,48.15,35.44,4134,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:47:00,22.1,65.86,3898,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:48:00,46.05,70.55,1720,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:49:00,45.98,72.6,2114,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:50:00,39.81,34.16,2722,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:51:00,37.45,58.57,4156,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:52:00,57.89,69.23,2490,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:53:00,32.18,92.13,2933,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:54:00,38.32,66.84,3166,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:55:00,29.09,65.25,1956,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:56:00,51.05,87.43,3567,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:57:00,34.26,75.43,3234,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:58:00,37.55,57.26,2752,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 15:59:00,34.05,72.38,3101,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 16:00:00,33.77,56.04,3724,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 16:01:00,16.6,79.72,2780,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 16:02:00,26.07,65.14,2831,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 16:03:00,53.27,59.44,3209,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 16:04:00,33.53,70.73,4044,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 16:05:00,33.43,76.51,2991,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 16:06:00,42.28,55.74,2078,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 16:07:00,41.18,78.5,3852,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 16:08:00,33.06,56.52,3378,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 16:09:00,41.61,87.72,2102,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 16:10:00,57.0,59.49,2527,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 16:11:00,35.7,65.02,2825,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 16:12:00,50.27,82.74,2796,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 16:13:00,49.11,73.01,3411,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 16:14:00,26.09,61.37,2924,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 16:15:00,47.59,85.23,3129,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 16:16:00,51.85,69.58,1479,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 16:17:00,45.63,68.18,3219,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 16:18:00,45.31,68.62,2256,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
2,11,2025-09-01 16:19:00,36.03,82.28,3487,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29
3,12,2025-09-01 08:00:00,54.96,36.29,2373,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:01:00,46.58,34.56,1947,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:02:00,51.48,29.74,1739,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:03:00,50.58,59.8,1430,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:04:00,67.71,40.26,1421,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:05:00,35.42,47.3,1986,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:06:00,55.09,51.87,2193,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:07:00,72.74,46.7,2255,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:08:00,51.13,39.03,1876,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:09:00,40.69,29.53,1391,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:10:00,42.65,48.14,1299,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:11:00,46.51,44.4,1580,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:12:00,48.55,38.04,1356,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:13:00,68.99,36.5,2218,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:14:00,65.56,31.71,2342,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:15:00,26.81,48.19,2606,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:16:00,49.96,51.53,2017,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:17:00,55.15,40.92,1928,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:18:00,71.92,45.83,2337,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:19:00,69.89,32.24,1654,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:20:00,39.63,42.8,2308,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:21:00,57.66,30.94,1881,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:22:00,49.02,56.24,2758,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:23:00,38.29,30.98,1933,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:24:00,32.71,51.3,2109,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:25:00,43.89,39.43,2115,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:26:00,49.36,35.67,1987,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:27:00,58.14,48.89,2006,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:28:00,37.46,47.84,1367,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:29:00,47.3,44.21,1954,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:30:00,51.54,32.74,1938,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:31:00,50.83,49.45,1337,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:32:00,36.65,30.87,2978,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:33:00,66.9,34.0,2293,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:34:00,22.37,43.86,939,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:35:00,35.03,34.58,2087,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:36:00,66.1,43.94,1200,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:37:00,60.69,61.1,2278,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:38:00,53.06,35.71,2009,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:39:00,55.87,32.85,1417,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:40:00,48.48,31.48,2075,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:41:00,38.12,42.13,1331,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:42:00,48.33,46.47,1888,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:43:00,54.24,33.66,1966,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:44:00,52.68,29.99,1872,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:45:00,52.85,19.76,2394,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:46:00,52.76,55.09,1297,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:47:00,30.17,38.79,1960,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:48:00,61.98,43.51,1755,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:49:00,53.31,43.49,1591,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:50:00,41.54,48.4,1652,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:51:00,27.36,57.76,2246,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:52:00,36.43,34.66,1734,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:53:00,45.86,30.01,2262,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:54:00,55.17,38.42,1846,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:55:00,45.44,54.8,2395,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:56:00,42.13,37.72,1887,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:57:00,59.44,42.11,2030,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:58:00,47.01,35.03,1643,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 08:59:00,60.05,46.58,2396,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:00:00,61.5,49.87,2102,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:01:00,57.6,30.93,1971,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:02:00,47.74,31.59,2304,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:03:00,49.12,42.34,1974,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:04:00,58.56,45.97,1798,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:05:00,46.55,30.25,2322,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:06:00,60.04,27.34,2505,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:07:00,37.75,39.02,2295,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:08:00,52.79,61.78,1580,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:09:00,71.39,41.13,2203,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:10:00,46.42,51.09,2331,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:11:00,61.84,32.12,1716,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:12:00,39.06,54.52,1306,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:13:00,33.79,43.97,2312,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:14:00,96.99,29.84,1664,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:15:00,62.36,45.89,2092,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:16:00,41.39,43.93,2395,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:17:00,26.82,32.0,2158,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:18:00,48.23,57.66,2497,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 09:19:00,40.77,48.43,1886,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
